File,Hash,Offset
"ABBA -- Money, Money, Money.mp3",9241a56981d919019fd5,12.283356009070294
"ABBA -- Money, Money, Money.mp3",020564ffea3f1eb8d2c0,12.283356009070294
"ABBA -- Money, Money, Money.mp3",a49d0ef7fb806173bed0,12.283356009070294
"ABBA -- Money, Money, Money.mp3",c8d05524e42eccfe2670,12.283356009070294
"ABBA -- Money, Money, Money.mp3",a61e514bf97d1f135d94,12.283356009070294
"ABBA -- Money, Money, Money.mp3",4b5d90ba2ef7ef9ffdaa,12.283356009070294
"ABBA -- Money, Money, Money.mp3",8f97815031f6531ef2c7,12.283356009070294
"ABBA -- Money, Money, Money.mp3",21bbb26a3eb0a8238475,12.283356009070294
"ABBA -- Money, Money, Money.mp3",e52584b817a097e2751e,12.283356009070294
"ABBA -- Money, Money, Money.mp3",0a09efb543910823a96f,12.283356009070294
"ABBA -- Money, Money, Money.mp3",d57801d68aafeb3fca29,12.283356009070294
"ABBA -- Money, Money, Money.mp3",090da0c7878f9666b3ea,12.283356009070294
"ABBA -- Money, Money, Money.mp3",c308ef9938b28432b0e9,12.353015873015874
"ABBA -- Money, Money, Money.mp3",b58b1cb784cac84e3c1d,12.353015873015874
"ABBA -- Money, Money, Money.mp3",4ea80732c07103670928,12.353015873015874
"ABBA -- Money, Money, Money.mp3",e5c4bc286c7cecb874ca,12.353015873015874
"ABBA -- Money, Money, Money.mp3",a0a5d287576e15ca47b3,12.353015873015874
"ABBA -- Money, Money, Money.mp3",55534e2187438fa83ff0,12.353015873015874
"ABBA -- Money, Money, Money.mp3",499656cc4646e9d5a26b,12.353015873015874
"ABBA -- Money, Money, Money.mp3",f36e204b79c6ccff59d8,12.353015873015874
"ABBA -- Money, Money, Money.mp3",c0b60dca63754a13619a,12.353015873015874
"ABBA -- Money, Money, Money.mp3",9ea7d58a2eb954314198,12.353015873015874
"ABBA -- Money, Money, Money.mp3",3d4afd744ff26633a61e,12.353015873015874
"ABBA -- Money, Money, Money.mp3",040dfb318eee8472a511,12.353015873015874
"ABBA -- Money, Money, Money.mp3",f98c4d3db0915f337189,12.353015873015874
"ABBA -- Money, Money, Money.mp3",cb490d2975e419ed7628,12.353015873015874
"ABBA -- Money, Money, Money.mp3",30085d14314d93c10c35,12.863854875283447
"ABBA -- Money, Money, Money.mp3",c26c879c02442511c84a,12.863854875283447
"ABBA -- Money, Money, Money.mp3",79026fcf4c60328f23f7,12.863854875283447
"ABBA -- Money, Money, Money.mp3",1efc14378b64fd70e41d,12.863854875283447
"ABBA -- Money, Money, Money.mp3",e1eb31c0341dcfe20965,12.863854875283447
"ABBA -- Money, Money, Money.mp3",ec8dd0ea91a9b5aa20ae,12.863854875283447
"ABBA -- Money, Money, Money.mp3",13fa562c52cba183fd8a,12.863854875283447
"ABBA -- Money, Money, Money.mp3",9bc60ec23bec395ca11f,12.863854875283447
"ABBA -- Money, Money, Money.mp3",77fd772f364336d8612c,12.863854875283447
"ABBA -- Money, Money, Money.mp3",2290ceb2bdce059ea442,12.863854875283447
"ABBA -- Money, Money, Money.mp3",8633eae44b98fa516fbd,12.863854875283447
"ABBA -- Money, Money, Money.mp3",eac08d1e2e4f4027ef42,12.863854875283447
"ABBA -- Money, Money, Money.mp3",bb8110288e1a62e6e656,12.863854875283447
"ABBA -- Money, Money, Money.mp3",9558deb52bd0ada3b9c7,12.863854875283447
"ABBA -- Money, Money, Money.mp3",651286fac304fa5704b0,12.979954648526077
"ABBA -- Money, Money, Money.mp3",3a7f31c5f398f547a3e0,12.979954648526077
"ABBA -- Money, Money, Money.mp3",cfb78d9ec5366fb1d451,12.979954648526077
"ABBA -- Money, Money, Money.mp3",e42a324f04bad7ed358d,12.979954648526077
"ABBA -- Money, Money, Money.mp3",b1b2082a9095ffe0feff,12.979954648526077
"ABBA -- Money, Money, Money.mp3",e167feea5b7ad5d63b5a,12.979954648526077
"ABBA -- Money, Money, Money.mp3",81a2655b0bd50b806976,12.979954648526077
"ABBA -- Money, Money, Money.mp3",b8818a97509fa2098d3a,12.979954648526077
"ABBA -- Money, Money, Money.mp3",2d37869483faea250e0b,12.979954648526077
"ABBA -- Money, Money, Money.mp3",2beb0ee4e96f30ea6ef4,12.979954648526077
"ABBA -- Money, Money, Money.mp3",57d154eb80f33ee97fd1,12.979954648526077
"ABBA -- Money, Money, Money.mp3",77103c87ff4b64f19b2f,12.979954648526077
"ABBA -- Money, Money, Money.mp3",a9e1b03b3f97ccc80a97,12.979954648526077
"ABBA -- Money, Money, Money.mp3",c1cf1a56ec0a51190cdf,12.979954648526077
"ABBA -- Money, Money, Money.mp3",dc863165b4aba40d833c,13.02639455782313
"ABBA -- Money, Money, Money.mp3",8163abcc4a3f40f1d697,13.02639455782313
"ABBA -- Money, Money, Money.mp3",9df09e31092eef68b390,13.02639455782313
"ABBA -- Money, Money, Money.mp3",9e8283241c677ec27429,13.02639455782313
"ABBA -- Money, Money, Money.mp3",69d8b91b99ddbcdcc7e3,13.02639455782313
"ABBA -- Money, Money, Money.mp3",0cc096b0e04b4c33d9e7,13.02639455782313
"ABBA -- Money, Money, Money.mp3",5854812a1d5523c25d54,13.02639455782313
"ABBA -- Money, Money, Money.mp3",45fe1e6463613b540f40,13.02639455782313
"ABBA -- Money, Money, Money.mp3",814b05a722d4dd78d397,13.02639455782313
"ABBA -- Money, Money, Money.mp3",2d1ee5b8147e2b69aaa6,13.02639455782313
"ABBA -- Money, Money, Money.mp3",edc1f0f8c8a3d8519ffb,13.02639455782313
"ABBA -- Money, Money, Money.mp3",cbac67d015c513f1f3be,13.02639455782313
"ABBA -- Money, Money, Money.mp3",6d530ea009df318a8775,13.02639455782313
"ABBA -- Money, Money, Money.mp3",02b6f9e0736f14dfb392,13.02639455782313
"ABBA -- Money, Money, Money.mp3",d4f6ee7b82e64777f03c,13.862312925170068
"ABBA -- Money, Money, Money.mp3",ca10c780245c0c1786c5,13.862312925170068
"ABBA -- Money, Money, Money.mp3",9ee3007e30c55cc8c3ac,13.862312925170068
"ABBA -- Money, Money, Money.mp3",a059f28bb759edf0a221,13.862312925170068
"ABBA -- Money, Money, Money.mp3",884234a87cafb02ea7ce,13.862312925170068
"ABBA -- Money, Money, Money.mp3",4039bf79921d54e32061,13.862312925170068
"ABBA -- Money, Money, Money.mp3",1d8993c8824ec7fb7313,13.862312925170068
"ABBA -- Money, Money, Money.mp3",b806c36fa14a7b2d4418,13.862312925170068
"ABBA -- Money, Money, Money.mp3",03ca0ea2c0e13b1b514d,13.862312925170068
"ABBA -- Money, Money, Money.mp3",a8b46b0438bb0b57c6e4,13.862312925170068
"ABBA -- Money, Money, Money.mp3",b5e0e84f36b3057fcfcb,13.862312925170068
"ABBA -- Money, Money, Money.mp3",f11b38f667fea437aaf4,13.862312925170068
"ABBA -- Money, Money, Money.mp3",e78cbf570d893c0bfb8c,13.862312925170068
"ABBA -- Money, Money, Money.mp3",c8f83bb7371924dde5d1,13.862312925170068
"ABBA -- Money, Money, Money.mp3",c308ef9938b28432b0e9,14.32671201814059
"ABBA -- Money, Money, Money.mp3",dc8f99df11531f47f542,14.32671201814059
"ABBA -- Money, Money, Money.mp3",0e4d76476b0f4c2ef63f,14.32671201814059
"ABBA -- Money, Money, Money.mp3",fbd96cc0cadc4bab0ec1,14.32671201814059
"ABBA -- Money, Money, Money.mp3",dccf906e4da1937f04ae,14.32671201814059
"ABBA -- Money, Money, Money.mp3",377536654a9c1f9725c1,14.32671201814059
"ABBA -- Money, Money, Money.mp3",a867bb8bbb8558258e19,14.32671201814059
"ABBA -- Money, Money, Money.mp3",a0a5d287576e15ca47b3,14.32671201814059
"ABBA -- Money, Money, Money.mp3",798feefadd23d6fdb43d,14.32671201814059
"ABBA -- Money, Money, Money.mp3",1c03f36fe54629d1e313,14.32671201814059
"ABBA -- Money, Money, Money.mp3",51ddafdaec0e1d778b81,14.32671201814059
"ABBA -- Money, Money, Money.mp3",8567556c1d4bae591673,14.32671201814059
"ABBA -- Money, Money, Money.mp3",60a19cc34be8807dbbe6,14.32671201814059
"ABBA -- Money, Money, Money.mp3",ec1285a370a7ef99b916,14.32671201814059
"ABBA -- Money, Money, Money.mp3",0e0a05f87932031e410e,14.837551020408164
"ABBA -- Money, Money, Money.mp3",d5f2f2b5b15206408177,14.837551020408164
"ABBA -- Money, Money, Money.mp3",01049115cde7507ecd35,14.837551020408164
"ABBA -- Money, Money, Money.mp3",2ec48fb63502d68d0bbb,14.837551020408164
"ABBA -- Money, Money, Money.mp3",529952a748e408f687b6,14.837551020408164
"ABBA -- Money, Money, Money.mp3",d65223fef6a005227a45,14.837551020408164
"ABBA -- Money, Money, Money.mp3",1efc14378b64fd70e41d,14.837551020408164
"ABBA -- Money, Money, Money.mp3",e0c98ead1172d72129cf,14.837551020408164
"ABBA -- Money, Money, Money.mp3",d97cbda9cc5bfe3816de,14.837551020408164
"ABBA -- Money, Money, Money.mp3",028a7682f2054afebb0a,14.837551020408164
"ABBA -- Money, Money, Money.mp3",ecd5d48302b27cb59ae7,14.837551020408164
"ABBA -- Money, Money, Money.mp3",252c7cac520c5eb70419,14.837551020408164
"ABBA -- Money, Money, Money.mp3",8bc603ae88a21844e216,14.837551020408164
"ABBA -- Money, Money, Money.mp3",fcba15995125f8aff050,14.837551020408164
"ABBA -- Money, Money, Money.mp3",ddf054b39d6d6a980e3d,15.348390022675737
"ABBA -- Money, Money, Money.mp3",140dfa6c2e1b7db1e1cd,15.348390022675737
"ABBA -- Money, Money, Money.mp3",266651e076af8655e1a1,15.348390022675737
"ABBA -- Money, Money, Money.mp3",b65c28d3f61870bc279a,15.348390022675737
"ABBA -- Money, Money, Money.mp3",822661fc05d9aec6a7d5,15.348390022675737
"ABBA -- Money, Money, Money.mp3",584a746f947d7819a6f4,15.348390022675737
"ABBA -- Money, Money, Money.mp3",184543b4f53fd15e7a01,15.348390022675737
"ABBA -- Money, Money, Money.mp3",84acbce83bc0f4b8eb28,15.348390022675737
"ABBA -- Money, Money, Money.mp3",e4b7e81197e5684ebe7b,15.348390022675737
"ABBA -- Money, Money, Money.mp3",4947e5c783ae9d34c82c,15.348390022675737
"ABBA -- Money, Money, Money.mp3",77a1f39b612bf3fe1c7f,15.348390022675737
"ABBA -- Money, Money, Money.mp3",2c92fab5c9b1e6a168a9,15.348390022675737
"ABBA -- Money, Money, Money.mp3",40363867c246dc66e6c2,15.348390022675737
"ABBA -- Money, Money, Money.mp3",0383f54f936323e6b624,15.348390022675737
"ABBA -- Money, Money, Money.mp3",361eebd9e33f0cfacde6,15.62702947845805
"ABBA -- Money, Money, Money.mp3",23962906b118d792dd80,15.62702947845805
"ABBA -- Money, Money, Money.mp3",0e6879ef6300649cbe9a,15.62702947845805
"ABBA -- Money, Money, Money.mp3",3d1a799192f63e9f06b9,15.62702947845805
"ABBA -- Money, Money, Money.mp3",96054589ea5af206a7d7,15.62702947845805
"ABBA -- Money, Money, Money.mp3",b2c2013c02e39a365379,15.62702947845805
"ABBA -- Money, Money, Money.mp3",aa38e92e110c0c586e40,15.62702947845805
"ABBA -- Money, Money, Money.mp3",21c522eff2bc4a50e72e,15.62702947845805
"ABBA -- Money, Money, Money.mp3",526d1fb67ca1e7141b55,15.62702947845805
"ABBA -- Money, Money, Money.mp3",3f7c1c7b76b772014cba,15.62702947845805
"ABBA -- Money, Money, Money.mp3",58095ddba7ee635bf154,15.62702947845805
"ABBA -- Money, Money, Money.mp3",6d57457062baba53b05f,15.62702947845805
"ABBA -- Money, Money, Money.mp3",9b40cb64b39bc654fda4,15.62702947845805
"ABBA -- Money, Money, Money.mp3",604cfd34b5988e0e7de9,15.62702947845805
"ABBA -- Money, Money, Money.mp3",b575d6e417ae68cb21f6,15.928888888888888
"ABBA -- Money, Money, Money.mp3",45362849c6913bd48c86,15.928888888888888
"ABBA -- Money, Money, Money.mp3",faa8f428c61977967c76,15.928888888888888
"ABBA -- Money, Money, Money.mp3",a2689fa5dc445a9f79f4,15.928888888888888
"ABBA -- Money, Money, Money.mp3",27217209b2e062d50d3a,15.928888888888888
"ABBA -- Money, Money, Money.mp3",4f4df357b3f80122d495,15.928888888888888
"ABBA -- Money, Money, Money.mp3",71c1e75f54e74ad2893a,15.928888888888888
"ABBA -- Money, Money, Money.mp3",66dca8576b65fd1d4aa4,15.928888888888888
"ABBA -- Money, Money, Money.mp3",f12ec87e92cff28bbb14,15.928888888888888
"ABBA -- Money, Money, Money.mp3",2456a2e6c945bb3575a1,15.928888888888888
"ABBA -- Money, Money, Money.mp3",cb5982ab0382133a814a,15.928888888888888
"ABBA -- Money, Money, Money.mp3",e3e91674a77c5f7d27c6,15.928888888888888
"ABBA -- Money, Money, Money.mp3",a74668f4a22adf99e5c4,15.928888888888888
"ABBA -- Money, Money, Money.mp3",ab6dcc03391bc66390b7,15.928888888888888
"ABBA -- Money, Money, Money.mp3",eb972193f7ed64660f1d,15.952108843537415
"ABBA -- Money, Money, Money.mp3",de21ba6a1d99214c8eaf,15.952108843537415
"ABBA -- Money, Money, Money.mp3",8c8e723ad551c2ab12a3,15.952108843537415
"ABBA -- Money, Money, Money.mp3",7fd988f8b1468d383dfe,15.952108843537415
"ABBA -- Money, Money, Money.mp3",8ea03307c73ba4ad3ec2,15.952108843537415
"ABBA -- Money, Money, Money.mp3",893f6549dedee72cb9b1,15.952108843537415
"ABBA -- Money, Money, Money.mp3",ad8eda6ced79294a6c8b,15.952108843537415
"ABBA -- Money, Money, Money.mp3",1c3879a89683c583b499,15.952108843537415
"ABBA -- Money, Money, Money.mp3",7bb634a63037ff649e76,15.952108843537415
"ABBA -- Money, Money, Money.mp3",a8e07adbac2fa281d057,15.952108843537415
"ABBA -- Money, Money, Money.mp3",7fa7e69d38421807d397,15.952108843537415
"ABBA -- Money, Money, Money.mp3",569fc115a9f4bf880835,15.952108843537415
"ABBA -- Money, Money, Money.mp3",53370c5b8979011af3ff,15.952108843537415
"ABBA -- Money, Money, Money.mp3",7be9a30a1e3d834adadc,15.952108843537415
"ABBA -- Money, Money, Money.mp3",ad80bbe75c2fb0b1bd00,15.998548752834466
"ABBA -- Money, Money, Money.mp3",af40a8e2fbd89e74989d,15.998548752834466
"ABBA -- Money, Money, Money.mp3",de12dda5e85b3febffb3,15.998548752834466
"ABBA -- Money, Money, Money.mp3",d015521763df0bcf61b5,15.998548752834466
"ABBA -- Money, Money, Money.mp3",044ced8f5a4ea7c19efa,15.998548752834466
"ABBA -- Money, Money, Money.mp3",5881572e839ed09e9f28,15.998548752834466
"ABBA -- Money, Money, Money.mp3",7fe878ce39a1f9ed506b,15.998548752834466
"ABBA -- Money, Money, Money.mp3",5a7c602835daa0633355,15.998548752834466
"ABBA -- Money, Money, Money.mp3",1a640b9c3940db29f6b3,15.998548752834466
"ABBA -- Money, Money, Money.mp3",be33be856ab7d038e29e,15.998548752834466
"ABBA -- Money, Money, Money.mp3",0d90899bc7288bfa068e,15.998548752834466
"ABBA -- Money, Money, Money.mp3",ecbf984a864b9aa131e0,15.998548752834466
"ABBA -- Money, Money, Money.mp3",cd37df16135f232589ee,15.998548752834466
"ABBA -- Money, Money, Money.mp3",3c2710f2c3b37c0ebce8,15.998548752834466
"ABBA -- Money, Money, Money.mp3",d460e63e427c98a99aa8,15.998548752834466
"ABBA -- Money, Money, Money.mp3",ac76d981fd7c80736d11,15.998548752834466
"ABBA -- Money, Money, Money.mp3",7cec5aab664aa6089202,15.998548752834466
"ABBA -- Money, Money, Money.mp3",50ea43b7baa67f4ecccf,15.998548752834466
"ABBA -- Money, Money, Money.mp3",50f481f648594580f94c,15.998548752834466
"ABBA -- Money, Money, Money.mp3",fbb1d1f5b5fa3d7576e1,15.998548752834466
"ABBA -- Money, Money, Money.mp3",0e9ce9242a2d1ed3281c,15.998548752834466
"ABBA -- Money, Money, Money.mp3",60216d732bc7554a9d39,15.998548752834466
"ABBA -- Money, Money, Money.mp3",022748afe4565ffbc2df,15.998548752834466
"ABBA -- Money, Money, Money.mp3",7b4db3b93e6464063643,15.998548752834466
"ABBA -- Money, Money, Money.mp3",02e5f96afb1f6e34f042,15.998548752834466
"ABBA -- Money, Money, Money.mp3",5825290a104f9287c49a,15.998548752834466
"ABBA -- Money, Money, Money.mp3",2f2607a2fbb0717c9ed3,15.998548752834466
"ABBA -- Money, Money, Money.mp3",d187c6bbf8641e1bf3d0,15.998548752834466
"ABBA -- Money, Money, Money.mp3",1d0d3ef61c1437d8ac5f,16.300408163265306
"ABBA -- Money, Money, Money.mp3",a30cfbfe9049b1f954f2,16.300408163265306
"ABBA -- Money, Money, Money.mp3",c06a5c827e99ff92c956,16.300408163265306
"ABBA -- Money, Money, Money.mp3",6392e1e843856eb81d74,16.300408163265306
"ABBA -- Money, Money, Money.mp3",ec0672484e904fd7d3be,16.300408163265306
"ABBA -- Money, Money, Money.mp3",ded762b8a7f96ecebe45,16.300408163265306
"ABBA -- Money, Money, Money.mp3",5e4a1e4036686f36a7ca,16.300408163265306
"ABBA -- Money, Money, Money.mp3",83953ce1cf15a9cc2122,16.300408163265306
"ABBA -- Money, Money, Money.mp3",4acaab85cb6c7d42871a,16.300408163265306
"ABBA -- Money, Money, Money.mp3",69b0501b5e269100b9de,16.300408163265306
"ABBA -- Money, Money, Money.mp3",1bc0797988baf13ebce4,16.300408163265306
"ABBA -- Money, Money, Money.mp3",906e5d3e9309f49404e0,16.300408163265306
"ABBA -- Money, Money, Money.mp3",46eeb0e9abd8261ff19d,16.300408163265306
"ABBA -- Money, Money, Money.mp3",0018436b530df05c441f,16.300408163265306
"ABBA -- Money, Money, Money.mp3",56afb776beb2b0d37f6e,16.81124716553288
"ABBA -- Money, Money, Money.mp3",1ce26df10e7e8107ee76,16.81124716553288
"ABBA -- Money, Money, Money.mp3",74c228f5d7b194a67a64,16.81124716553288
"ABBA -- Money, Money, Money.mp3",de981c2ad4f16ce858d5,16.81124716553288
"ABBA -- Money, Money, Money.mp3",da6ffb810209f86a71eb,16.81124716553288
"ABBA -- Money, Money, Money.mp3",dae85150421937c9c139,16.81124716553288
"ABBA -- Money, Money, Money.mp3",8c83a6745f5c7986d4a8,16.81124716553288
"ABBA -- Money, Money, Money.mp3",3a031645bbb94c06d338,16.81124716553288
"ABBA -- Money, Money, Money.mp3",6be708eb38b2b1133543,16.81124716553288
"ABBA -- Money, Money, Money.mp3",2def66014982c9ee5bdb,16.81124716553288
"ABBA -- Money, Money, Money.mp3",99ac70041f077795d413,16.81124716553288
"ABBA -- Money, Money, Money.mp3",e60c31290763f3a8b746,16.81124716553288
"ABBA -- Money, Money, Money.mp3",d75aa4a11a0f17cd448a,16.81124716553288
"ABBA -- Money, Money, Money.mp3",3c41c269211a37fb92ea,16.81124716553288
"ABBA -- Money, Money, Money.mp3",7120f135b5e94998e670,17.29886621315193
"ABBA -- Money, Money, Money.mp3",75ffc2199ef9e8350582,17.29886621315193
"ABBA -- Money, Money, Money.mp3",6a5aa8404d153408870d,17.29886621315193
"ABBA -- Money, Money, Money.mp3",ee69c27b049fe2a73851,17.29886621315193
"ABBA -- Money, Money, Money.mp3",6c65462636a5ff5a1eff,17.29886621315193
"ABBA -- Money, Money, Money.mp3",53de6d3e0c409a79108c,17.29886621315193
"ABBA -- Money, Money, Money.mp3",9c45603cded05d238d43,17.29886621315193
"ABBA -- Money, Money, Money.mp3",a23debd6217d9940d1ca,17.29886621315193
"ABBA -- Money, Money, Money.mp3",66707bbe09c3e17259ed,17.29886621315193
"ABBA -- Money, Money, Money.mp3",7d3a985b1088dfdfb48e,17.29886621315193
"ABBA -- Money, Money, Money.mp3",cd7e4ace7b4eb50c50b6,17.29886621315193
"ABBA -- Money, Money, Money.mp3",ff7944692e0584053948,17.29886621315193
"ABBA -- Money, Money, Money.mp3",25cde2469afa0d76272e,17.29886621315193
"ABBA -- Money, Money, Money.mp3",4b372630097e705a5bc3,17.29886621315193
"ABBA -- Money, Money, Money.mp3",c547ef8107f740de8a9c,17.29886621315193
"ABBA -- Money, Money, Money.mp3",43d381a6efe42ffeb663,17.29886621315193
"ABBA -- Money, Money, Money.mp3",189f55adfee2f5f2aa2c,17.29886621315193
"ABBA -- Money, Money, Money.mp3",da4352964f7247dff62f,17.29886621315193
"ABBA -- Money, Money, Money.mp3",89564865d05cc4310475,17.29886621315193
"ABBA -- Money, Money, Money.mp3",ffd99a76d5fcb26b3605,17.29886621315193
"ABBA -- Money, Money, Money.mp3",494fa5c5ac8e2c129fa8,17.29886621315193
"ABBA -- Money, Money, Money.mp3",d2fac539e6bf8db2d813,17.29886621315193
"ABBA -- Money, Money, Money.mp3",2f13a00e34aed71f7e20,17.29886621315193
"ABBA -- Money, Money, Money.mp3",cd53c1eabf4e7cde3457,17.29886621315193
"ABBA -- Money, Money, Money.mp3",f9e77debdaf3c7ddf973,17.29886621315193
"ABBA -- Money, Money, Money.mp3",fc99ff4494afb456e5d3,17.29886621315193
"ABBA -- Money, Money, Money.mp3",51d694720d8b21d2b164,17.29886621315193
"ABBA -- Money, Money, Money.mp3",f7a8ab8b94c628c3eeeb,17.29886621315193
"ABBA -- Money, Money, Money.mp3",2cf308c492799d42e118,17.39174603174603
"ABBA -- Money, Money, Money.mp3",f7ff832d8d750e281a8d,17.39174603174603
"ABBA -- Money, Money, Money.mp3",75f2765be8dbd90d2e95,17.39174603174603
"ABBA -- Money, Money, Money.mp3",219b28a37286c91a4cba,17.39174603174603
"ABBA -- Money, Money, Money.mp3",d00d00fab16a2a101646,17.39174603174603
"ABBA -- Money, Money, Money.mp3",b9cbf1c5db74f0032069,17.39174603174603
"ABBA -- Money, Money, Money.mp3",73b14fb5bc18da6d819b,17.39174603174603
"ABBA -- Money, Money, Money.mp3",7b95cd8e70d571e082ea,17.39174603174603
"ABBA -- Money, Money, Money.mp3",e2d52acc12ca87c5c7b6,17.39174603174603
"ABBA -- Money, Money, Money.mp3",c450aac89cc9489efc16,17.39174603174603
"ABBA -- Money, Money, Money.mp3",350f71f9884886bc4bad,17.39174603174603
"ABBA -- Money, Money, Money.mp3",8f0157c0a4fa8159dbda,17.39174603174603
"ABBA -- Money, Money, Money.mp3",b7f922d7474da25f932e,17.39174603174603
"ABBA -- Money, Money, Money.mp3",442f878f8719eaaf04ce,17.39174603174603
"ABBA -- Money, Money, Money.mp3",0aae6084298358cda2a1,17.76326530612245
"ABBA -- Money, Money, Money.mp3",76eb93bce6e6baebb37c,17.76326530612245
"ABBA -- Money, Money, Money.mp3",10e63db0e829d2dee8f9,17.76326530612245
"ABBA -- Money, Money, Money.mp3",21262b092ebd3967a31b,17.76326530612245
"ABBA -- Money, Money, Money.mp3",533dddd032644194e196,17.76326530612245
"ABBA -- Money, Money, Money.mp3",ecb69e5bf1a4fb87d16f,17.76326530612245
"ABBA -- Money, Money, Money.mp3",bf38b9cabf3298899ec3,17.76326530612245
"ABBA -- Money, Money, Money.mp3",0d5b2c265d1af65f5335,17.76326530612245
"ABBA -- Money, Money, Money.mp3",58ee827a616ae6e80f74,17.76326530612245
"ABBA -- Money, Money, Money.mp3",12425478185a9e9c6240,17.76326530612245
"ABBA -- Money, Money, Money.mp3",75ee6530545ab307961b,17.76326530612245
"ABBA -- Money, Money, Money.mp3",1996b51b0b231d3daef3,17.76326530612245
"ABBA -- Money, Money, Money.mp3",cbfdf02d53a023f115b8,17.76326530612245
"ABBA -- Money, Money, Money.mp3",beef9ce5f22131e34be6,17.76326530612245
"ABBA -- Money, Money, Money.mp3",54d10adceb7fd4ff1515,17.786485260770974
"ABBA -- Money, Money, Money.mp3",446e154a3a1574805267,17.786485260770974
"ABBA -- Money, Money, Money.mp3",a298da7249a8194c3fc8,17.786485260770974
"ABBA -- Money, Money, Money.mp3",a909449a077d4877280d,17.786485260770974
"ABBA -- Money, Money, Money.mp3",30547f2bbc25affb674e,17.786485260770974
"ABBA -- Money, Money, Money.mp3",8249af7884158b99c216,17.786485260770974
"ABBA -- Money, Money, Money.mp3",0931dab45abc4880efeb,17.786485260770974
"ABBA -- Money, Money, Money.mp3",9a467f7638acc1cc0d46,17.786485260770974
"ABBA -- Money, Money, Money.mp3",ecefd51bb35ca74600d3,17.786485260770974
"ABBA -- Money, Money, Money.mp3",edd72ff088742d6c88f5,17.786485260770974
"ABBA -- Money, Money, Money.mp3",16a05951e68f245a15f7,17.786485260770974
"ABBA -- Money, Money, Money.mp3",cc283c03da1da2bae882,17.786485260770974
"ABBA -- Money, Money, Money.mp3",78fb83ec95245edb88a1,17.786485260770974
"ABBA -- Money, Money, Money.mp3",ed57686da58ad343a225,17.786485260770974
"ABBA -- Money, Money, Money.mp3",6b0d7c63574699c89acd,17.925804988662133
"ABBA -- Money, Money, Money.mp3",a5d21ea176a3fdcc7397,17.925804988662133
"ABBA -- Money, Money, Money.mp3",a3859e7a116d06c8c9d6,17.925804988662133
"ABBA -- Money, Money, Money.mp3",64e040e27240e1d762b6,17.925804988662133
"ABBA -- Money, Money, Money.mp3",09829d9103da6946348b,17.925804988662133
"ABBA -- Money, Money, Money.mp3",77823f2530fea119af2a,17.925804988662133
"ABBA -- Money, Money, Money.mp3",8d1435875a288e41691c,17.925804988662133
"ABBA -- Money, Money, Money.mp3",e4883a02797e61a2321f,17.925804988662133
"ABBA -- Money, Money, Money.mp3",f64f560e3f6753b55991,17.925804988662133
"ABBA -- Money, Money, Money.mp3",b1e9467e307fb7f6029e,17.925804988662133
"ABBA -- Money, Money, Money.mp3",629df605ef5a86766253,17.925804988662133
"ABBA -- Money, Money, Money.mp3",011ea2f6994ac22d7d3d,17.925804988662133
"ABBA -- Money, Money, Money.mp3",0bc6a716b200a475f9ff,17.925804988662133
"ABBA -- Money, Money, Money.mp3",5c6cdb3f0a0a0e6d7063,17.925804988662133
"ABBA -- Money, Money, Money.mp3",85765d8a701e0f4fa628,17.925804988662133
"ABBA -- Money, Money, Money.mp3",4078602bcc77e2a04d91,17.925804988662133
"ABBA -- Money, Money, Money.mp3",2bf10a530a2cc697ff68,17.925804988662133
"ABBA -- Money, Money, Money.mp3",965e2e515f9ccd214798,17.925804988662133
"ABBA -- Money, Money, Money.mp3",b5e72be62bd5c179458c,17.925804988662133
"ABBA -- Money, Money, Money.mp3",11aec79a1dd622983b58,17.925804988662133
"ABBA -- Money, Money, Money.mp3",9fb390d76e74e32e0f23,17.925804988662133
"ABBA -- Money, Money, Money.mp3",e81036a518eec816cb92,17.925804988662133
"ABBA -- Money, Money, Money.mp3",4a30b8d97571542c31ad,17.925804988662133
"ABBA -- Money, Money, Money.mp3",094aeb35275ae40f26e8,17.925804988662133
"ABBA -- Money, Money, Money.mp3",5eae581cd4ad33918b64,17.925804988662133
"ABBA -- Money, Money, Money.mp3",a8d360970bb541ff2fb4,17.925804988662133
"ABBA -- Money, Money, Money.mp3",658e005876bdc1e5d9ff,17.925804988662133
"ABBA -- Money, Money, Money.mp3",6b1ac86008ba75f7cc94,17.925804988662133
"ABBA -- Money, Money, Money.mp3",5a720e0e1ff4d33daa93,17.925804988662133
"ABBA -- Money, Money, Money.mp3",ac20537d1b47729fe838,17.925804988662133
"ABBA -- Money, Money, Money.mp3",7146b3e3b8a5def76f8b,17.925804988662133
"ABBA -- Money, Money, Money.mp3",ec981010e1d47ed3adc8,17.925804988662133
"ABBA -- Money, Money, Money.mp3",65b060c2d9be9a906f5e,17.925804988662133
"ABBA -- Money, Money, Money.mp3",19302093aa16f0405a48,17.925804988662133
"ABBA -- Money, Money, Money.mp3",da1fafa62a8257db5cdd,17.925804988662133
"ABBA -- Money, Money, Money.mp3",e2f8d2871b17f1522da2,17.925804988662133
"ABBA -- Money, Money, Money.mp3",25cfc2c01e7484c4f39f,17.925804988662133
"ABBA -- Money, Money, Money.mp3",525196da5566c6858e36,17.925804988662133
